ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	DAD	Miami-Dade			757	757	Yes for Approval			569902
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	DAD	Miami-Dade			757	757	Yes for Approval			659670
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	DAD	Miami-Dade			757	757	Yes for Approval			510124
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	DAD	Miami-Dade			757	757	Yes for Approval			618188
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	MON	Monroe			33	33	Yes for Approval			27672
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	MON	Monroe			33	33	Yes for Approval			28211
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	MON	Monroe			33	33	Yes for Approval			28533
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	MON	Monroe			33	33	Yes for Approval			21016
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	MON	Monroe			33	33	Yes for Approval			19264
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	MON	Monroe			33	33	Yes for Approval			26063
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	NAS	Nassau			18	18	Yes for Approval			44386
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	NAS	Nassau			18	18	Yes for Approval			33170
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	NAS	Nassau			18	18	Yes for Approval			36200
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	NAS	Nassau			18	18	Yes for Approval			47428
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	NAS	Nassau			18	18	Yes for Approval			32286
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	NAS	Nassau			18	18	Yes for Approval			26407
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	OKA	Okaloosa			52	52	Yes for Approval			48973
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	OKA	Okaloosa			52	52	Yes for Approval			59999
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	OKA	Okaloosa			52	52	Yes for Approval			83490
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	OKA	Okaloosa			52	52	Yes for Approval			60069
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	OKA	Okaloosa			52	52	Yes for Approval			54693
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	OKA	Okaloosa			52	52	Yes for Approval			74554
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	OKE	Okeechobee			11	11	Yes for Approval			9916
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	OKE	Okeechobee			11	11	Yes for Approval			8231
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	OKE	Okeechobee			11	11	Yes for Approval			9524
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	OKE	Okeechobee			11	11	Yes for Approval			12857
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	OKE	Okeechobee			11	11	Yes for Approval			8083
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	OKE	Okeechobee			11	11	Yes for Approval			6651
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	ORA	Orange			257	257	Yes for Approval			383391
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	ORA	Orange			257	257	Yes for Approval			359206
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	ORA	Orange			257	257	Yes for Approval			320855
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	ORA	Orange			257	257	Yes for Approval			258736
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	ORA	Orange			257	257	Yes for Approval			252659
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	ORA	Orange			257	257	Yes for Approval			339418
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	OSC	Osceola			126	126	Yes for Approval			112451
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	OSC	Osceola			126	126	Yes for Approval			88402
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	OSC	Osceola			126	126	Yes for Approval			90036
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	OSC	Osceola			126	126	Yes for Approval			113190
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	OSC	Osceola			126	126	Yes for Approval			91274
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	OSC	Osceola			126	126	Yes for Approval			95792
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	PAL	Palm Beach			798	798	Yes for Approval			477108
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	PAL	Palm Beach			798	798	Yes for Approval			433345
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	PAL	Palm Beach			798	798	Yes for Approval			456181
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	PAL	Palm Beach			798	798	Yes for Approval			363728
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	PAL	Palm Beach			798	798	Yes for Approval			452895
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	PAL	Palm Beach			798	798	Yes for Approval			332240
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	PAS	Pasco			120	120	Yes for Approval			157035
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	PAS	Pasco			120	120	Yes for Approval			213281
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	PAS	Pasco			120	120	Yes for Approval			172314
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	PAS	Pasco			120	120	Yes for Approval			214373
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	PAS	Pasco			120	120	Yes for Approval			174363
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	PAS	Pasco			120	120	Yes for Approval			171517
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	PIN	Pinellas			286	286	Yes for Approval			319590
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	PIN	Pinellas			286	286	Yes for Approval			311878
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	PIN	Pinellas			286	286	Yes for Approval			308997
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	PIN	Pinellas			286	286	Yes for Approval			243107
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	PIN	Pinellas			286	286	Yes for Approval			319174
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	PIN	Pinellas			286	286	Yes for Approval			219386
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	POL	Polk			172	172	Yes for Approval			166060
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	POL	Polk			172	172	Yes for Approval			216258
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	POL	Polk			172	172	Yes for Approval			189954
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	POL	Polk			172	172	Yes for Approval			242374
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	POL	Polk			172	172	Yes for Approval			180139
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	POL	Polk			172	172	Yes for Approval			174725
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	PUT	Putnam			37	37	Yes for Approval			14817
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	PUT	Putnam			37	37	Yes for Approval			19275
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	PUT	Putnam			37	37	Yes for Approval			27564
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	PUT	Putnam			37	37	Yes for Approval			20947
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	PUT	Putnam			37	37	Yes for Approval			21667
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	PUT	Putnam			37	37	Yes for Approval			17808
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	SAN	Santa Rosa			41	41	Yes for Approval			52504
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	SAN	Santa Rosa			41	41	Yes for Approval			70520
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	SAN	Santa Rosa			41	41	Yes for Approval			63057
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	SAN	Santa Rosa			41	41	Yes for Approval			82805
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	SAN	Santa Rosa			41	41	Yes for Approval			56744
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	SAN	Santa Rosa			41	41	Yes for Approval			42922
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	SAR	Sarasota			103	103	Yes for Approval			154426
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	SAR	Sarasota			103	103	Yes for Approval			178514
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	SAR	Sarasota			103	103	Yes for Approval			140294
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	SAR	Sarasota			103	103	Yes for Approval			173630
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	SAR	Sarasota			103	103	Yes for Approval			159896
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	SAR	Sarasota			103	103	Yes for Approval			130464
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	SEM	Seminole			82	82	Yes for Approval			108555
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	SEM	Seminole			82	82	Yes for Approval			151224
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	SEM	Seminole			82	82	Yes for Approval			141473
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	SEM	Seminole			82	82	Yes for Approval			114577
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	SEM	Seminole			82	82	Yes for Approval			139622
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	SEM	Seminole			82	82	Yes for Approval			145045
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	STJ	St. Johns			53	53	Yes for Approval			99304
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	STJ	St. Johns			53	53	Yes for Approval			126533
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	STJ	St. Johns			53	53	Yes for Approval			99580
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	STJ	St. Johns			53	53	Yes for Approval			121884
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	STJ	St. Johns			53	53	Yes for Approval			96070
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	STJ	St. Johns			53	53	Yes for Approval			89250
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	STL	St. Lucie			61	61	Yes for Approval			88219
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	STL	St. Lucie			61	61	Yes for Approval			104516
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	STL	St. Lucie			61	61	Yes for Approval			113415
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	STL	St. Lucie			61	61	Yes for Approval			97246
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	STL	St. Lucie			61	61	Yes for Approval			124598
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	STL	St. Lucie			61	61	Yes for Approval			107583
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	SUM	Sumter			30	30	Yes for Approval			49160
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	SUM	Sumter			30	30	Yes for Approval			76356
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	SUM	Sumter			30	30	Yes for Approval			55610
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	SUM	Sumter			30	30	Yes for Approval			69216
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	SUM	Sumter			30	30	Yes for Approval			49023
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	SUM	Sumter			30	30	Yes for Approval			52140
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	SUW	Suwannee			9	9	Yes for Approval			10989
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	SUW	Suwannee			9	9	Yes for Approval			7064
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	SUW	Suwannee			9	9	Yes for Approval			13033
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	SUW	Suwannee			9	9	Yes for Approval			12876
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	SUW	Suwannee			9	9	Yes for Approval			17167
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	SUW	Suwannee			9	9	Yes for Approval			9965
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	TAY	Taylor			14	14	Yes for Approval			4964
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	TAY	Taylor			14	14	Yes for Approval			8188
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	TAY	Taylor			14	14	Yes for Approval			5934
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	TAY	Taylor			14	14	Yes for Approval			5873
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	TAY	Taylor			14	14	Yes for Approval			3410
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	TAY	Taylor			14	14	Yes for Approval			5243
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	UNI	Union			13	13	Yes for Approval			3194
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	UNI	Union			13	13	Yes for Approval			1735
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	UNI	Union			13	13	Yes for Approval			3685
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	UNI	Union			13	13	Yes for Approval			3619
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	UNI	Union			13	13	Yes for Approval			5081
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	UNI	Union			13	13	Yes for Approval			2749
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	VOL	Volusia			143	143	Yes for Approval			172634
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	VOL	Volusia			143	143	Yes for Approval			206293
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	VOL	Volusia			143	143	Yes for Approval			167561
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	VOL	Volusia			143	143	Yes for Approval			195365
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	VOL	Volusia			143	143	Yes for Approval			169511
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	VOL	Volusia			143	143	Yes for Approval			156283
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	WAK	Wakulla			0	0	Yes for Approval			8725
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	WAK	Wakulla			0	0	Yes for Approval			8258
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	WAK	Wakulla			0	0	Yes for Approval			11009
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	WAK	Wakulla			0	0	Yes for Approval			10300
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	WAK	Wakulla			0	0	Yes for Approval			14206
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	WAK	Wakulla			0	0	Yes for Approval			10476
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	WAL	Walton			21	21	Yes for Approval			23945
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	WAL	Walton			21	21	Yes for Approval			37175
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	WAL	Walton			21	21	Yes for Approval			28035
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	WAL	Walton			21	21	Yes for Approval			32270
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	WAL	Walton			21	21	Yes for Approval			18869
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	WAL	Walton			21	21	Yes for Approval			24800
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	WAS	Washington			12	12	Yes for Approval			6451
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	WAS	Washington			12	12	Yes for Approval			3690
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	WAS	Washington			12	12	Yes for Approval			7511
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	WAS	Washington			12	12	Yes for Approval			7288
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	WAS	Washington			12	12	Yes for Approval			10305
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	WAS	Washington			12	12	Yes for Approval			5751
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	ALA	Alachua			63	63	No for Rejection			43111
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	ALA	Alachua			63	63	No for Rejection			45673
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	ALA	Alachua			63	63	No for Rejection			64182
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	ALA	Alachua			63	63	No for Rejection			77869
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	ALA	Alachua			63	63	No for Rejection			80993
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	ALA	Alachua			63	63	No for Rejection			60107
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	BAK	Baker			9	9	No for Rejection			5242
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	BAK	Baker			9	9	No for Rejection			6082
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	BAK	Baker			9	9	No for Rejection			5256
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	BAK	Baker			9	9	No for Rejection			2164
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	BAK	Baker			9	9	No for Rejection			8385
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	BAK	Baker			9	9	No for Rejection			11111
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	BAY	Bay			29	29	No for Rejection			53659
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	BAY	Bay			29	29	No for Rejection			42875
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	BAY	Bay			29	29	No for Rejection			19548
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	BAY	Bay			29	29	No for Rejection			37825
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	BAY	Bay			29	29	No for Rejection			42965
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	BAY	Bay			29	29	No for Rejection			29576
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	BRA	Bradford			13	13	No for Rejection			4769
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	BRA	Bradford			13	13	No for Rejection			5637
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	BRA	Bradford			13	13	No for Rejection			4906
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	BRA	Bradford			13	13	No for Rejection			2558
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	BRA	Bradford			13	13	No for Rejection			6916
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	BRA	Bradford			13	13	No for Rejection			8988
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	BRE	Brevard			163	163	No for Rejection			158631
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	BRE	Brevard			163	163	No for Rejection			157592
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	BRE	Brevard			163	163	No for Rejection			108810
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	BRE	Brevard			163	163	No for Rejection			149266
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	BRE	Brevard			163	163	No for Rejection			168917
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	BRE	Brevard			163	163	No for Rejection			115948
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	BRO	Broward			358	358	No for Rejection			303936
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	BRO	Broward			358	358	No for Rejection			401751
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	BRO	Broward			358	358	No for Rejection			391307
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	BRO	Broward			358	358	No for Rejection			327493
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	BRO	Broward			358	358	No for Rejection			333392
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	BRO	Broward			358	358	No for Rejection			260403
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	CAL	Calhoun			10	10	No for Rejection			4294
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	CAL	Calhoun			10	10	No for Rejection			3466
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CAL	Calhoun			10	10	No for Rejection			850
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CAL	Calhoun			10	10	No for Rejection			2311
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CAL	Calhoun			10	10	No for Rejection			2862
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CAL	Calhoun			10	10	No for Rejection			2217
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CHA	Charlotte			82	82	No for Rejection			34692
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CHA	Charlotte			82	82	No for Rejection			53665
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CHA	Charlotte			82	82	No for Rejection			46273
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CHA	Charlotte			82	82	No for Rejection			31331
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	CHA	Charlotte			82	82	No for Rejection			56066
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	CHA	Charlotte			82	82	No for Rejection			57526
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	CIT	Citrus			32	32	No for Rejection			52244
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	CIT	Citrus			32	32	No for Rejection			45214
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CIT	Citrus			32	32	No for Rejection			22773
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CIT	Citrus			32	32	No for Rejection			37273
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CIT	Citrus			32	32	No for Rejection			44468
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CIT	Citrus			32	32	No for Rejection			30981
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CLA	Clay			48	48	No for Rejection			38549
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CLA	Clay			48	48	No for Rejection			57342
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CLA	Clay			48	48	No for Rejection			49012
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CLA	Clay			48	48	No for Rejection			31403
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	CLA	Clay			48	48	No for Rejection			59304
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	CLA	Clay			48	48	No for Rejection			69198
11/5/2024	NOP	Non-Partisan	A04	Amendment to Limit Government Interference with Abortion	CLL	Collier			67	67	No for Rejection			105245
11/5/2024	NOP	Non-Partisan	A03	Adult Personal Use of Marijuana	CLL	Collier			67	67	No for Rejection			111136
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CLL	Collier			67	67	No for Rejection			57742
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CLL	Collier			67	67	No for Rejection			80961
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CLL	Collier			67	67	No for Rejection			84471
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CLL	Collier			67	67	No for Rejection			58053
11/5/2024	NOP	Non-Partisan	A05	Annual Adjustments to the Value of Certain Homestead Exemptions	CLM	Columbia			28	28	No for Rejection			11084
11/5/2024	NOP	Non-Partisan	A06	Repeal of Public Campaign Financing Requirement	CLM	Columbia			28	28	No for Rejection			14616
11/5/2024	NOP	Non-Partisan	A01	Partisan Election of Members of District School Boards	CLM	Columbia			28	28	No for Rejection			12652
11/5/2024	NOP	Non-Partisan	A02	Right to Fish and Hunt	CLM	Columbia			28	28	No for Rejection			5940
